4/14/2022 3:55:26 PM	nv01		Đăng nhập	
4/14/2022 3:56:22 PM	nv01		Đăng nhập	
4/14/2022 3:56:26 PM		Bảng CTHD	Truy Cập	
4/14/2022 3:56:29 PM		Bảng CTHD	In Hóa Đơn	
4/14/2022 3:57:37 PM	nv01		Đăng nhập	
4/14/2022 4:04:19 PM	NV01		Đăng nhập	
4/15/2022 8:04:41 AM	nv01		Đăng nhập	
4/15/2022 8:04:46 AM		Bảng khách hàng	Truy cập	
4/15/2022 8:04:53 AM		Bảng khách hàng	Sửa	
4/15/2022 8:06:05 AM	nv01		Đăng nhập	
4/15/2022 8:06:11 AM		Bảng CTHD	Truy Cập	
4/15/2022 8:06:13 AM		Bảng CTHD	In Hóa Đơn	
4/15/2022 8:07:34 AM	nv02		Đăng nhập	
4/15/2022 8:07:42 AM		Bảng khách hàng	Truy cập	
4/15/2022 8:25:29 AM	nv01		Đăng nhập	
4/15/2022 8:25:36 AM		Bảng khách hàng	Truy cập	
4/15/2022 8:25:39 AM		Bảng CTHD	Truy Cập	
4/15/2022 8:25:45 AM		Bảng CTHD	In Hóa Đơn	
4/15/2022 8:26:03 AM		Bảng Nhân viên	Truy cập	
4/15/2022 8:26:10 AM		Bảng Thay Đổi mật Khẩu	Truy cập	
4/16/2022 8:25:19 PM	NV01		Đăng nhập	
4/16/2022 8:25:55 PM		Bảng CTHD	Truy Cập	
4/16/2022 8:26:09 PM		Bảng CTHD	In Hóa Đơn	
4/16/2022 8:26:21 PM		Bảng Hàng Hóa	Truy Cập	
4/16/2022 8:27:14 PM		Bảng Hóa Đơn	Truy cập	
4/16/2022 8:27:41 PM		Bảng CTHD	Truy Cập	
4/16/2022 8:34:42 PM	nv01		Đăng nhập	
4/16/2022 8:34:45 PM		Bảng khách hàng	Truy cập	
4/16/2022 8:34:49 PM		Bảng khách hàng	Truy cập	
4/16/2022 8:34:56 PM		Bảng Hóa Đơn	Truy cập	
4/16/2022 8:35:00 PM		Bảng CTHD	Truy Cập	
4/17/2022 3:36:33 PM	nv01		Đăng nhập	
4/17/2022 3:36:40 PM		Bảng Hóa Đơn	Truy cập	
4/17/2022 3:54:30 PM	nv01		Đăng nhập	
4/17/2022 4:15:14 PM		Bảng CTHD	Truy Cập	
4/17/2022 4:15:18 PM		Bảng Hóa Đơn	Truy cập	
4/17/2022 4:15:31 PM	nv01		Đăng nhập	
4/17/2022 4:15:38 PM		Bảng Hóa Đơn	Truy cập	
4/17/2022 4:16:00 PM		Bảng CTHD	Truy Cập	
4/17/2022 4:16:07 PM		Bảng CTHD	Truy Cập	
4/17/2022 4:16:28 PM		Bảng CTHD	Truy Cập	
4/17/2022 4:16:59 PM		Bảng CTHD	Truy Cập	
4/29/2022 12:47:27 PM	nv01		Đăng nhập	
4/29/2022 12:47:32 PM		Bảng khách hàng	Truy cập	
4/29/2022 12:47:41 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:47:48 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:47:57 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:48:00 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:48:10 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:48:19 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:50:26 PM	nv01		Đăng nhập	
4/29/2022 12:50:30 PM		Bảng khách hàng	Truy cập	
4/29/2022 12:50:36 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:52:20 PM	nv01		Đăng nhập	
4/29/2022 12:52:24 PM		Bảng khách hàng	Truy cập	
4/29/2022 12:52:33 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:52:36 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:52:41 PM		Bảng Hàng Hóa	Truy Cập	
4/29/2022 12:52:48 PM		Bảng Hàng Hóa	Tìm Kiếm	
4/29/2022 12:53:03 PM		Bảng Hàng Hóa	Tìm Kiếm	
4/29/2022 12:54:22 PM	nv01		Đăng nhập	
4/29/2022 12:54:28 PM		Bảng khách hàng	Truy cập	
4/29/2022 12:54:35 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:54:43 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:54:44 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:54:52 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:55:22 PM	nv01		Đăng nhập	
4/29/2022 12:55:26 PM		Bảng khách hàng	Truy cập	
4/29/2022 12:55:37 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:55:44 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:55:51 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:55:52 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:55:52 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:55:59 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:58:35 PM	nv01		Đăng nhập	
4/29/2022 12:58:38 PM		Bảng khách hàng	Truy cập	
4/29/2022 12:59:29 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 12:59:46 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:03:12 PM	nv01		Đăng nhập	
4/29/2022 1:03:18 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:03:25 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:03:27 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:03:32 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:04:24 PM	nv01		Đăng nhập	
4/29/2022 1:04:27 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:04:32 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:04:34 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:04:35 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:04:36 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:04:36 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:04:36 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:04:37 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:04:37 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:04:37 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:05:11 PM	nv01		Đăng nhập	
4/29/2022 1:05:15 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:05:56 PM	nv01		Đăng nhập	
4/29/2022 1:06:01 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:06:05 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:06:53 PM	nv01		Đăng nhập	
4/29/2022 1:06:57 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:07:02 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:07:12 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:07:18 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:07:31 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:07:38 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:07:43 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:07:48 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:11:00 PM	nv01		Đăng nhập	
4/29/2022 1:11:02 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:11:10 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:11:12 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:11:20 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:11:57 PM	nv01		Đăng nhập	
4/29/2022 1:12:02 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:12:08 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:12:17 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:12:22 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:12:24 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:12:28 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:12:34 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:12:41 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:12:47 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:12:54 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:13:09 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:13:17 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:13:29 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:13:40 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:13:53 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:14:01 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:14:24 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:14:44 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:18:32 PM	nv01		Đăng nhập	
4/29/2022 1:18:37 PM		Bảng Hàng Hóa	Truy Cập	
4/29/2022 1:18:44 PM		Bảng Hàng Hóa	Tìm Kiếm	
4/29/2022 1:18:54 PM		Bảng Hàng Hóa	Tìm Kiếm	
4/29/2022 1:19:02 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:19:08 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:19:16 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:21:33 PM	nv01		Đăng nhập	
4/29/2022 1:21:37 PM		Bảng Hàng Hóa	Truy Cập	
4/29/2022 1:21:41 PM		Bảng Hàng Hóa	Tìm Kiếm	
4/29/2022 1:21:52 PM		Bảng Hàng Hóa	Tìm Kiếm	
4/29/2022 1:22:25 PM	nv01		Đăng nhập	
4/29/2022 1:22:28 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:22:36 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:22:43 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:24:14 PM	nv01		Đăng nhập	
4/29/2022 1:24:20 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:24:28 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:24:34 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:34:20 PM	nv01		Đăng nhập	
4/29/2022 1:34:24 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:34:31 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:34:41 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:34:53 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:35:01 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:35:06 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:35:18 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:35:33 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:35:40 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:35:58 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:37:28 PM	nv01		Đăng nhập	
4/29/2022 1:37:32 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:37:41 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:37:46 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:38:03 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:38:09 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:38:16 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:38:25 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:38:31 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:38:40 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:39:59 PM	nv01		Đăng nhập	
4/29/2022 1:40:03 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:40:08 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:40:13 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:40:21 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:40:33 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:41:25 PM	nv01		Đăng nhập	
4/29/2022 1:41:29 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:41:37 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:41:43 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:41:49 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:41:56 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:42:02 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:55:46 PM	nv01		Đăng nhập	
4/29/2022 1:55:50 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:56:28 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:56:36 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 1:58:06 PM	nv01		Đăng nhập	
4/29/2022 1:58:10 PM		Bảng khách hàng	Truy cập	
4/29/2022 1:58:57 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 2:08:10 PM	nv01		Đăng nhập	
4/29/2022 2:08:13 PM		Bảng khách hàng	Truy cập	
4/29/2022 2:08:18 PM		Bảng khách hàng	Tìm Kiếm	
4/29/2022 4:34:20 PM	nv01		Đăng nhập	
4/29/2022 11:42:46 PM	nv01		Đăng nhập	
4/29/2022 11:42:53 PM		Bảng khách hàng	Truy cập	
4/29/2022 11:42:59 PM		Bảng Thay Đổi mật Khẩu	Truy cập	
4/29/2022 11:49:23 PM	nv01		Đăng nhập	
4/29/2022 11:49:40 PM		Bảng CTHD	Truy Cập	
4/29/2022 11:49:48 PM		Bảng CTHD	Truy Cập	
4/29/2022 11:50:12 PM		Bảng CTHD	Thêm	
4/29/2022 11:50:28 PM		Bảng CTHD	Thêm	
4/29/2022 11:50:45 PM		Bảng CTHD	In Hóa Đơn	
4/29/2022 11:51:25 PM		Bảng CTHD	Truy Cập	
4/29/2022 11:55:25 PM	nv01		Đăng nhập	
5/15/2022 10:35:38 AM	nv01		Đăng nhập	
5/15/2022 10:35:44 AM		Bảng khách hàng	Truy cập	
5/15/2022 11:45:24 AM	nv01		Đăng nhập	
5/15/2022 11:46:01 AM		Bảng Nhân viên	Truy cập	
5/15/2022 11:46:16 AM		Bảng CTHD	Truy Cập	
5/15/2022 11:46:19 AM		Bảng CTHD	In Hóa Đơn	
5/18/2022 11:43:05 AM	nv01		Đăng nhập	
5/18/2022 11:43:20 AM		Bảng Hàng Hóa	Truy Cập	
5/18/2022 11:47:55 AM		Bảng khách hàng	Truy cập	
5/18/2022 11:48:06 AM		Bảng khách hàng	Xóa	
5/18/2022 11:48:09 AM		Bảng khách hàng	undo	
5/18/2022 11:48:17 AM		Bảng khách hàng	Tìm Kiếm	
5/18/2022 11:48:24 AM		Bảng khách hàng	Tìm Kiếm	
5/18/2022 11:48:30 AM		Bảng khách hàng	Tìm Kiếm	
5/18/2022 11:48:38 AM		Bảng khách hàng	Tìm Kiếm	
5/18/2022 11:49:09 AM		Bảng khách hàng	Tìm Kiếm	
5/18/2022 11:49:24 AM		Bảng khách hàng	Truy cập	
5/18/2022 12:08:33 PM	nv01		Đăng nhập	
5/18/2022 12:28:59 PM	nv01		Đăng nhập	
5/18/2022 12:29:28 PM	nv01		Đăng nhập	
5/24/2022 10:46:26 PM	nv01		Đăng nhập	
5/24/2022 10:48:01 PM	nv01		Đăng nhập	
5/24/2022 10:48:47 PM		Bảng Hàng Hóa	Truy Cập	
5/24/2022 10:49:17 PM		Bảng khách hàng	Truy cập	
5/24/2022 10:49:52 PM		Bảng CTHD	Truy Cập	
5/24/2022 10:50:02 PM		Bảng Hóa Đơn	Truy cập	
5/24/2022 10:50:32 PM		Bảng CTHD	Truy Cập	
5/24/2022 10:54:51 PM	nv01		Đăng nhập	
5/24/2022 10:58:09 PM	nv01		Đăng nhập	
5/24/2022 11:01:35 PM	nv01		Đăng nhập	
5/24/2022 11:16:54 PM	nv01		Đăng nhập	
5/24/2022 11:17:52 PM		Bảng CTHD	Truy Cập	
5/24/2022 11:17:54 PM		Bảng CTHD	In Hóa Đơn	
5/27/2022 11:24:21 PM	nv01		Đăng nhập	
5/27/2022 11:24:26 PM		Bảng khách hàng	Truy cập	
5/27/2022 11:30:31 PM	nv01		Đăng nhập	
5/27/2022 11:30:36 PM		Bảng Nhân viên	Truy cập	
5/27/2022 11:30:39 PM		Bảng khách hàng	Truy cập	
5/27/2022 11:34:21 PM	nv01		Đăng nhập	
5/27/2022 11:34:25 PM		Bảng khách hàng	Truy cập	
5/27/2022 11:38:48 PM	nv01		Đăng nhập	
5/27/2022 11:39:29 PM		Bảng khách hàng	Truy cập	
5/27/2022 11:49:12 PM	nv01		Đăng nhập	
5/27/2022 11:49:16 PM		Bảng khách hàng	Truy cập	
5/28/2022 12:02:17 AM	nv01		Đăng nhập	
5/28/2022 12:02:21 AM		Bảng khách hàng	Truy cập	
5/28/2022 12:12:40 AM	nv01		Đăng nhập	
5/28/2022 12:12:45 AM		Bảng khách hàng	Truy cập	
5/28/2022 12:36:03 AM	nv01		Đăng nhập	
5/28/2022 12:36:08 AM		Bảng khách hàng	Truy cập	
5/28/2022 12:40:21 AM	nv01		Đăng nhập	
5/28/2022 12:40:25 AM		Bảng khách hàng	Truy cập	
5/28/2022 12:59:16 AM	nv01		Đăng nhập	
5/28/2022 12:59:58 AM		Bảng khách hàng	Truy cập	
5/28/2022 1:06:57 AM	nv01		Đăng nhập	
5/28/2022 1:07:26 AM		Bảng khách hàng	Truy cập	
5/28/2022 1:17:04 AM	nv01		Đăng nhập	
5/28/2022 1:17:08 AM		Bảng khách hàng	Truy cập	
5/28/2022 1:18:40 AM	nv01		Đăng nhập	
5/28/2022 1:18:45 AM		Bảng khách hàng	Truy cập	
5/28/2022 1:20:01 AM	nv01		Đăng nhập	
5/28/2022 1:20:05 AM		Bảng khách hàng	Truy cập	
5/28/2022 1:30:51 AM	nv01		Đăng nhập	
5/28/2022 1:30:55 AM		Bảng khách hàng	Truy cập	
5/28/2022 1:38:51 AM	nv01		Đăng nhập	
5/28/2022 1:38:55 AM		Bảng khách hàng	Truy cập	
5/28/2022 7:31:38 AM	nv01		Đăng nhập	
5/28/2022 7:31:42 AM		Bảng khách hàng	Truy cập	
5/28/2022 7:34:25 AM	nv01		Đăng nhập	
5/28/2022 7:34:28 AM		Bảng khách hàng	Truy cập	
5/28/2022 7:34:29 AM		Bảng khách hàng	Truy cập	
5/28/2022 7:40:14 AM	nv01		Đăng nhập	
5/28/2022 7:40:18 AM		Bảng khách hàng	Truy cập	
5/28/2022 7:40:50 AM	nv01		Đăng nhập	
5/28/2022 7:40:54 AM		Bảng khách hàng	Truy cập	
5/28/2022 7:41:53 AM	nv01		Đăng nhập	
5/28/2022 7:41:57 AM		Bảng khách hàng	Truy cập	
5/28/2022 7:48:53 AM	nv01		Đăng nhập	
5/28/2022 7:48:56 AM		Bảng khách hàng	Truy cập	
5/28/2022 7:50:41 AM	nv01		Đăng nhập	
5/28/2022 7:50:45 AM		Bảng khách hàng	Truy cập	
5/28/2022 7:55:39 AM	nv01		Đăng nhập	
5/28/2022 7:55:43 AM		Bảng khách hàng	Truy cập	
5/28/2022 7:57:25 AM	nv01		Đăng nhập	
5/28/2022 7:57:30 AM		Bảng khách hàng	Truy cập	
5/28/2022 7:58:28 AM	nv01		Đăng nhập	
5/28/2022 7:58:32 AM		Bảng khách hàng	Truy cập	
5/28/2022 7:59:54 AM		Bảng khách hàng	Truy cập	
5/28/2022 8:01:54 AM	nv01		Đăng nhập	
5/28/2022 8:01:57 AM		Bảng khách hàng	Truy cập	
5/28/2022 8:22:07 AM	nv01		Đăng nhập	
5/28/2022 8:22:11 AM		Bảng khách hàng	Truy cập	
5/28/2022 8:23:03 AM	nv01		Đăng nhập	
5/28/2022 8:23:06 AM		Bảng khách hàng	Truy cập	
5/28/2022 8:26:46 AM	nv01		Đăng nhập	
5/28/2022 8:26:52 AM		Bảng khách hàng	Truy cập	
5/28/2022 8:40:21 AM	nv01		Đăng nhập	
5/28/2022 8:40:51 AM	nv01		Đăng nhập	
5/28/2022 8:42:37 AM	nv01		Đăng nhập	
5/28/2022 8:44:39 AM	nv01		Đăng nhập	
5/28/2022 8:45:29 AM	nv01		Đăng nhập	
5/28/2022 8:49:29 AM	nv01		Đăng nhập	
5/28/2022 8:56:11 AM	nv01		Đăng nhập	
5/28/2022 8:57:41 AM	nv01		Đăng nhập	
5/28/2022 9:12:28 AM	nv01		Đăng nhập	
5/28/2022 9:13:01 AM		Bảng Nhân viên	Truy cập	
5/28/2022 9:13:07 AM		Bảng Thay Đổi mật Khẩu	Truy cập	
5/28/2022 9:15:18 AM	nv01		Đăng nhập	
5/28/2022 9:15:27 AM		Bảng Nhân viên	Truy cập	
5/28/2022 9:15:44 AM		Bảng Hàng Hóa	Truy Cập	
5/28/2022 9:15:51 AM		Bảng Thay Đổi mật Khẩu	Truy cập	
5/28/2022 9:16:07 AM	nv01	Bảng Thay Đổi mật Khẩu	Change Pass	
5/28/2022 9:17:23 AM	nv01		Đăng nhập	
5/28/2022 9:17:29 AM		Bảng Thay Đổi mật Khẩu	Truy cập	
5/28/2022 9:17:45 AM	nv01	Bảng Thay Đổi mật Khẩu	Change Pass	
5/28/2022 9:19:36 AM	nv01		Đăng nhập	
5/28/2022 9:19:40 AM		Bảng Thay Đổi mật Khẩu	Truy cập	
5/28/2022 9:19:56 AM	nv01	Bảng Thay Đổi mật Khẩu	Change Pass	
5/28/2022 9:20:43 AM	nv01		Đăng nhập	
5/28/2022 9:20:47 AM		Bảng Thay Đổi mật Khẩu	Truy cập	
5/28/2022 9:21:08 AM	nv01	Bảng Thay Đổi mật Khẩu	Change Pass	
5/28/2022 9:22:07 AM	nv01		Đăng nhập	
5/28/2022 9:22:12 AM		Bảng Thay Đổi mật Khẩu	Truy cập	
5/28/2022 9:22:32 AM	nv01	Bảng Thay Đổi mật Khẩu	Change Pass	
5/28/2022 9:24:01 AM	nv01		Đăng nhập	
5/28/2022 9:24:06 AM		Bảng Thay Đổi mật Khẩu	Truy cập	
5/28/2022 9:25:38 AM	nv01		Đăng nhập	
5/28/2022 9:25:45 AM		Bảng Thay Đổi mật Khẩu	Truy cập	
5/28/2022 9:25:57 AM	nv01	Bảng Thay Đổi mật Khẩu	Change Pass	
5/28/2022 9:27:05 AM	nv01		Đăng nhập	
5/28/2022 9:27:10 AM		Bảng Thay Đổi mật Khẩu	Truy cập	
5/28/2022 9:27:22 AM	nv01	Bảng Thay Đổi mật Khẩu	Change Pass	
5/28/2022 9:28:54 AM	NV01		Đăng nhập	
5/28/2022 9:29:00 AM		Bảng Thay Đổi mật Khẩu	Truy cập	
5/28/2022 9:30:59 AM	nv01		Đăng nhập	
5/28/2022 9:31:04 AM		Bảng Thay Đổi mật Khẩu	Truy cập	
5/28/2022 9:43:14 AM	nv01		Đăng nhập	
5/28/2022 9:43:48 AM	nv01		Đăng nhập	
5/28/2022 9:44:42 AM	nv01		Đăng nhập	
5/28/2022 9:45:17 AM	nv01		Đăng nhập	
5/28/2022 9:45:35 AM	nv01		Đăng nhập	
5/28/2022 9:46:50 AM	nv01		Đăng nhập	
5/28/2022 9:47:26 AM	nv01		Đăng nhập	
5/28/2022 9:47:49 AM	nv01		Đăng nhập	
5/28/2022 9:48:56 AM	nv01		Đăng nhập	
5/28/2022 9:49:52 AM	nv01		Đăng nhập	
5/28/2022 9:50:18 AM	nv01		Đăng nhập	
5/28/2022 9:50:38 AM	nv01		Đăng nhập	
5/28/2022 9:52:49 AM	nv01		Đăng nhập	
5/28/2022 9:53:51 AM	nv01		Đăng nhập	
5/28/2022 9:53:57 AM		Bảng khách hàng	Truy cập	
5/28/2022 9:54:33 AM		Bảng khách hàng	Thêm	
5/28/2022 9:57:59 AM	nv01		Đăng nhập	
5/28/2022 9:58:03 AM		Bảng khách hàng	Truy cập	
5/28/2022 9:58:13 AM		Bảng khách hàng	Sửa	
5/28/2022 9:58:52 AM	nv01		Đăng nhập	
5/28/2022 9:58:57 AM		Bảng khách hàng	Truy cập	
5/28/2022 9:59:06 AM		Bảng khách hàng	Sửa	
5/28/2022 9:59:33 AM	nv01		Đăng nhập	
5/28/2022 9:59:37 AM		Bảng khách hàng	Truy cập	
5/28/2022 9:59:43 AM		Bảng khách hàng	Sửa	
5/28/2022 10:00:41 AM	nv01		Đăng nhập	
5/28/2022 10:00:45 AM		Bảng khách hàng	Truy cập	
5/28/2022 10:02:18 AM	nv01		Đăng nhập	
5/28/2022 10:02:22 AM		Bảng khách hàng	Truy cập	
5/28/2022 10:05:31 AM	nv01		Đăng nhập	
5/28/2022 10:05:34 AM		Bảng khách hàng	Truy cập	
5/28/2022 10:06:42 AM		Bảng khách hàng	Truy cập	
5/28/2022 10:10:54 AM	nv01		Đăng nhập	
5/28/2022 10:10:57 AM		Bảng khách hàng	Truy cập	
5/28/2022 10:11:20 AM	nv01		Đăng nhập	
5/28/2022 10:11:23 AM		Bảng khách hàng	Truy cập	
5/28/2022 10:12:30 AM	nv01		Đăng nhập	
5/28/2022 10:12:34 AM		Bảng khách hàng	Truy cập	
5/28/2022 10:13:38 AM	nv01		Đăng nhập	
5/28/2022 10:13:41 AM		Bảng khách hàng	Truy cập	
5/28/2022 10:14:56 AM	nv01		Đăng nhập	
5/28/2022 10:15:00 AM		Bảng khách hàng	Truy cập	
5/28/2022 10:17:19 AM	nv01		Đăng nhập	
5/28/2022 10:17:22 AM		Bảng khách hàng	Truy cập	
5/28/2022 10:17:54 AM	nv01		Đăng nhập	
5/28/2022 10:17:58 AM		Bảng khách hàng	Truy cập	
5/28/2022 10:19:51 AM	nv01		Đăng nhập	
5/28/2022 10:19:54 AM		Bảng khách hàng	Truy cập	
5/28/2022 10:22:37 AM	nv01		Đăng nhập	
5/28/2022 10:22:41 AM		Bảng khách hàng	Truy cập	
5/28/2022 2:06:08 PM	nv01		Đăng nhập	
5/28/2022 2:06:15 PM		Bảng khách hàng	Truy cập	
5/28/2022 2:06:23 PM		Bảng khách hàng	Xóa	
5/28/2022 2:13:18 PM	nv01		Đăng nhập	
5/28/2022 2:13:21 PM		Bảng khách hàng	Truy cập	
5/28/2022 2:13:25 PM		Bảng CTHD	Truy Cập	
5/28/2022 2:13:32 PM		Bảng Hàng Hóa	Truy Cập	
5/28/2022 2:13:47 PM		Bảng Hàng Hóa	Sửa	
5/28/2022 2:18:29 PM	nv01		Đăng nhập	
5/28/2022 2:18:34 PM		Bảng CTHD	Truy Cập	
5/28/2022 2:23:58 PM	nv01		Đăng nhập	
5/28/2022 2:24:02 PM		Bảng CTHD	Truy Cập	
5/28/2022 2:25:01 PM	nv01		Đăng nhập	
5/28/2022 2:25:05 PM		Bảng CTHD	Truy Cập	
5/28/2022 2:25:18 PM		Bảng CTHD	Thêm	
5/28/2022 2:25:23 PM		Bảng CTHD	In Hóa Đơn	
5/28/2022 2:25:50 PM		Bảng CTHD	In Hóa Đơn	
5/28/2022 2:25:56 PM		Bảng CTHD	In Hóa Đơn	
5/28/2022 2:26:05 PM		Bảng Nhân viên	Truy cập	
5/28/2022 2:40:28 PM	nv01		Đăng nhập	
5/28/2022 2:46:38 PM	nv01		Đăng nhập	
5/28/2022 2:46:42 PM		Bảng khách hàng	Truy cập	
5/28/2022 2:46:50 PM		Bảng khách hàng	Xóa	
5/29/2022 8:00:17 AM	nv01		Đăng nhập	
5/29/2022 8:00:21 AM		Bảng khách hàng	Truy cập	
5/29/2022 8:00:28 AM		Bảng khách hàng	Tìm Kiếm	
